Timestamp: 1734171096.719, ID: 0x60b, Data: 014e73fa8020017c
Timestamp: 1734171096.720, ID: 0x60b, Data: 03554c448020018d
Timestamp: 1734171096.721, ID: 0x60b, Data: 0252243680202190
Timestamp: 1734171096.722, ID: 0x60b, Data: 0651ac26802001a9
Timestamp: 1734171096.722, ID: 0x60b, Data: 074eabfb801fc170
Timestamp: 1734171096.723, ID: 0x60b, Data: 0c504c1f8020617d
Timestamp: 1734171096.723, ID: 0x60c, Data: 008ca53a8220cc
Timestamp: 1734171096.724, ID: 0x60c, Data: 01a4e74d0220a8
Timestamp: 1734171096.724, ID: 0x60c, Data: 0294e54a8220c8
Timestamp: 1734171096.724, ID: 0x60c, Data: 038ce54a8220e8
Timestamp: 1734171096.724, ID: 0x60c, Data: 04a5274d822064
Timestamp: 1734171096.725, ID: 0x60c, Data: 05a5274d822064
Timestamp: 1734171096.725, ID: 0x60c, Data: 068ca53a8220e8
Timestamp: 1734171096.725, ID: 0x60c, Data: 079ce94b8220e8
Timestamp: 1734171096.725, ID: 0x60c, Data: 0894e74a822068
Timestamp: 1734171096.726, ID: 0x60c, Data: 0a94e74a8220a8
Timestamp: 1734171096.726, ID: 0x60c, Data: 0b9ceb4c8220e8
Timestamp: 1734171096.726, ID: 0x60c, Data: 0c94a54a8220e8
Timestamp: 1734171096.726, ID: 0x60d, Data: 007b8fa170800a0c
Timestamp: 1734171096.727, ID: 0x60d, Data: 017c8fa070800505
Timestamp: 1734171096.727, ID: 0x60d, Data: 027d4fa070800505
Timestamp: 1734171096.727, ID: 0x60d, Data: 037d0fa070800505
Timestamp: 1734171096.727, ID: 0x60d, Data: 047d0fa070800505
Timestamp: 1734171096.728, ID: 0x60d, Data: 057d0fa070800505
Timestamp: 1734171096.728, ID: 0x60d, Data: 067d2fa070800505
Timestamp: 1734171096.728, ID: 0x60d, Data: 07778fa070800505
Timestamp: 1734171096.728, ID: 0x60d, Data: 087c6fa070800505
Timestamp: 1734171096.728, ID: 0x60d, Data: 0a7befa070800505
Timestamp: 1734171096.728, ID: 0x60d, Data: 0b6d6fa170800b0c
Timestamp: 1734171096.729, ID: 0x60d, Data: 0c7d8fa170800a0c
Timestamp: 1734171096.772, ID: 0x60a, Data: 0b3f5f10
Timestamp: 1734171096.772, ID: 0x60b, Data: 004f7c06801fc168
Timestamp: 1734171096.772, ID: 0x60b, Data: 044fec188020017a
Timestamp: 1734171096.773, ID: 0x60b, Data: 0550a44780200187
Timestamp: 1734171096.773, ID: 0x60b, Data: 0a500c2080200178
Timestamp: 1734171096.773, ID: 0x60b, Data: 0b4ea40880202182
Timestamp: 1734171096.774, ID: 0x60c, Data: 008ca53a8220c8
Timestamp: 1734171096.774, ID: 0x60c, Data: 019ce74c8220e8
Timestamp: 1734171096.774, ID: 0x60c, Data: 038ce54a8220e8
Timestamp: 1734171096.775, ID: 0x60c, Data: 04a52d4d82204c
Timestamp: 1734171096.775, ID: 0x60c, Data: 05a5274d822064
Timestamp: 1734171096.775, ID: 0x60c, Data: 068ca53a8220e8
Timestamp: 1734171096.776, ID: 0x60c, Data: 0894e74a82204c
Timestamp: 1734171096.776, ID: 0x60c, Data: 0a94e74a8220c8
Timestamp: 1734171096.776, ID: 0x60c, Data: 0b9ce74b8220e8
Timestamp: 1734171096.776, ID: 0x60c, Data: 0c94a54a8220e8
Timestamp: 1734171096.776, ID: 0x60d, Data: 007c4fa170800a0c
Timestamp: 1734171096.777, ID: 0x60d, Data: 017c8fa070800505
Timestamp: 1734171096.777, ID: 0x60d, Data: 027d4fa070800505
Timestamp: 1734171096.777, ID: 0x60d, Data: 037d0fa070800505
Timestamp: 1734171096.778, ID: 0x60d, Data: 047d0fa070800505
Timestamp: 1734171096.778, ID: 0x60d, Data: 057d0fa070800505
Timestamp: 1734171096.778, ID: 0x60d, Data: 067d2fa070800505
Timestamp: 1734171096.778, ID: 0x60d, Data: 087c6fa070800505
Timestamp: 1734171096.778, ID: 0x60d, Data: 0a7b6fa070800505
Timestamp: 1734171096.778, ID: 0x60d, Data: 0b744fa170800b0c
Timestamp: 1734171096.778, ID: 0x60d, Data: 0c7d8fa170800a0c
Timestamp: 1734171096.823, ID: 0x60a, Data: 0b3f6010
Timestamp: 1734171096.824, ID: 0x60b, Data: 014e73fa80200180
Timestamp: 1734171096.826, ID: 0x60b, Data: 004f7c06801fe168
Timestamp: 1734171096.827, ID: 0x60b, Data: 025224358020218d
Timestamp: 1734171096.827, ID: 0x60b, Data: 03554c448020018a
Timestamp: 1734171096.828, ID: 0x60b, Data: 044fec188020017a
Timestamp: 1734171096.828, ID: 0x60b, Data: 0550ac4780200185
Timestamp: 1734171096.829, ID: 0x60b, Data: 0651ac26802001a9
Timestamp: 1734171096.829, ID: 0x60b, Data: 08511c1c8020216b
Timestamp: 1734171096.829, ID: 0x60b, Data: 0a500c2080200178
Timestamp: 1734171096.829, ID: 0x60b, Data: 0b4e9c0880202183
Timestamp: 1734171096.830, ID: 0x60b, Data: 0c5054208020617d
Timestamp: 1734171096.830, ID: 0x60c, Data: 008ca53a8220c8
Timestamp: 1734171096.830, ID: 0x60c, Data: 019ce94c8220cc
Timestamp: 1734171096.830, ID: 0x60c, Data: 0294e54a8220c8
Timestamp: 1734171096.831, ID: 0x60c, Data: 038ce54a8220e8
Timestamp: 1734171096.831, ID: 0x60c, Data: 04a52f4d82204c
Timestamp: 1734171096.831, ID: 0x60c, Data: 05a52b4d822068
Timestamp: 1734171096.831, ID: 0x60c, Data: 068ca53a8220e8
Timestamp: 1734171096.832, ID: 0x60c, Data: 0894e74a822048
Timestamp: 1734171096.832, ID: 0x60c, Data: 0a94e74a8220cc
Timestamp: 1734171096.832, ID: 0x60c, Data: 0b94a54b8220e8
Timestamp: 1734171096.832, ID: 0x60c, Data: 0c94e74a8220cc
Timestamp: 1734171096.833, ID: 0x60d, Data: 007c8fa170800a0c
Timestamp: 1734171096.833, ID: 0x60d, Data: 017c8fa070800505
Timestamp: 1734171096.833, ID: 0x60d, Data: 027d4fa070800505
Timestamp: 1734171096.833, ID: 0x60d, Data: 037d0fa070800505
Timestamp: 1734171096.833, ID: 0x60d, Data: 047d0fa070800505
Timestamp: 1734171096.833, ID: 0x60d, Data: 057ccfa070800505
Timestamp: 1734171096.833, ID: 0x60d, Data: 067d2fa070800505
Timestamp: 1734171096.834, ID: 0x60d, Data: 087c6fa070800505
Timestamp: 1734171096.834, ID: 0x60d, Data: 0a7b6fa070800505
Timestamp: 1734171096.834, ID: 0x60d, Data: 0b774fa170800b0c
Timestamp: 1734171096.834, ID: 0x60d, Data: 0c7d8fa170800a0c
Timestamp: 1734171096.835, ID: 0x201, Data: c017c00180f60000
Timestamp: 1734171096.835, ID: 0x700, Data: 040a0100
Timestamp: 1734171096.877, ID: 0x60a, Data: 0a3f6110
Timestamp: 1734171096.878, ID: 0x60b, Data: 03554c4480200188
Timestamp: 1734171096.879, ID: 0x60b, Data: 004f8407801fe16a
Timestamp: 1734171096.880, ID: 0x60b, Data: 0651ac26802001a8
Timestamp: 1734171096.880, ID: 0x60b, Data: 08511c1c8020216c
Timestamp: 1734171096.881, ID: 0x60c, Data: 019ceb4c8220cc
Timestamp: 1734171096.882, ID: 0x60c, Data: 0294e54a8220c8
Timestamp: 1734171096.882, ID: 0x60c, Data: 068ca53a8220e8
Timestamp: 1734171096.883, ID: 0x60c, Data: 0894e74a822048
Timestamp: 1734171096.883, ID: 0x60d, Data: 007d4fa170800a0c
Timestamp: 1734171096.883, ID: 0x60d, Data: 027d2fa070800505
Timestamp: 1734171096.883, ID: 0x60d, Data: 017c8fa070800505
Timestamp: 1734171096.883, ID: 0x60d, Data: 067d0fa070800505
Timestamp: 1734171096.883, ID: 0x60d, Data: 087c4fa070800505
Timestamp: 1734171096.884, ID: 0x60d, Data: 0a7b2fa070800505
Timestamp: 1734171096.884, ID: 0x60d, Data: 0b790fa170800b0c
Timestamp: 1734171096.884, ID: 0x60d, Data: 0c7cafa170800a0c
Timestamp: 1734171096.936, ID: 0x60a, Data: 0a3f6210
Timestamp: 1734171096.938, ID: 0x60b, Data: 004f84078020016c
Timestamp: 1734171096.939, ID: 0x60b, Data: 014e73f980200180
Timestamp: 1734171096.939, ID: 0x60b, Data: 025224358020218b
Timestamp: 1734171096.940, ID: 0x60b, Data: 03554c4480200184
Timestamp: 1734171096.940, ID: 0x60b, Data: 0550ac4780200185
Timestamp: 1734171096.940, ID: 0x60b, Data: 0651ac26802001a8
Timestamp: 1734171096.941, ID: 0x60b, Data: 08511c1c8020216e
Timestamp: 1734171096.941, ID: 0x60b, Data: 0a500c1f801fe177
Timestamp: 1734171096.941, ID: 0x60b, Data: 0b4e9c0880202186
Timestamp: 1734171096.941, ID: 0x60b, Data: 0c5054218020817c
Timestamp: 1734171096.942, ID: 0x60c, Data: 008ca53a8220e8
Timestamp: 1734171096.942, ID: 0x60c, Data: 019ced4c8220ac
Timestamp: 1734171096.942, ID: 0x60c, Data: 0294e74a8220c8
Timestamp: 1734171096.942, ID: 0x60c, Data: 038ce54a8220e8
Timestamp: 1734171096.943, ID: 0x60c, Data: 05a52f4d82202c
Timestamp: 1734171096.943, ID: 0x60c, Data: 068ca53a8220e8
Timestamp: 1734171096.943, ID: 0x60c, Data: 0894e74a822048
Timestamp: 1734171096.943, ID: 0x60c, Data: 0a94e54a8220e8
Timestamp: 1734171096.943, ID: 0x60c, Data: 0b94a54b0220e8
Timestamp: 1734171096.943, ID: 0x60c, Data: 0c94e54a8220e8
Timestamp: 1734171096.944, ID: 0x60d, Data: 007c8fa170800a0c
Timestamp: 1734171096.944, ID: 0x60d, Data: 017c8fa070800505
Timestamp: 1734171096.944, ID: 0x60d, Data: 027d2fa070800505
Timestamp: 1734171096.945, ID: 0x60d, Data: 037ccfa070800505
Timestamp: 1734171096.945, ID: 0x60d, Data: 057ccfa070800505
Timestamp: 1734171096.945, ID: 0x60d, Data: 067d0fa070800505
Timestamp: 1734171096.945, ID: 0x60d, Data: 087c6fa070800505
Timestamp: 1734171096.945, ID: 0x60d, Data: 0a7a8fa070800505
Timestamp: 1734171096.945, ID: 0x60d, Data: 0b7bafa170800b0c
Timestamp: 1734171096.945, ID: 0x60d, Data: 0c7ccfa170800a0c
Timestamp: 1734171096.986, ID: 0x60a, Data: 093f6310
Timestamp: 1734171096.987, ID: 0x60b, Data: 004f84078020016c
Timestamp: 1734171096.987, ID: 0x60b, Data: 025224358020218a
Timestamp: 1734171096.987, ID: 0x60b, Data: 03554c4480200184
Timestamp: 1734171096.988, ID: 0x60b, Data: 0651ac26802001a8
Timestamp: 1734171096.988, ID: 0x60b, Data: 08511c1c8020216f
Timestamp: 1734171096.989, ID: 0x60b, Data: 0c5054218020817c
Timestamp: 1734171096.989, ID: 0x60b, Data: 0b4e9c0880200186
Timestamp: 1734171096.989, ID: 0x60c, Data: 019ced4c8220ac
Timestamp: 1734171096.990, ID: 0x60c, Data: 0294e74a8220c8
Timestamp: 1734171096.990, ID: 0x60c, Data: 038ce54a8220cc
Timestamp: 1734171096.990, ID: 0x60c, Data: 068ca53a8220e8
Timestamp: 1734171096.991, ID: 0x60c, Data: 0894e54a822048
Timestamp: 1734171096.991, ID: 0x60c, Data: 0a94e74a8220cc
Timestamp: 1734171096.991, ID: 0x60c, Data: 0b94a54b0220e8
Timestamp: 1734171096.992, ID: 0x60c, Data: 0c94e54a8220e8
Timestamp: 1734171096.992, ID: 0x60d, Data: 007cafa170800a0c
Timestamp: 1734171096.992, ID: 0x60d, Data: 027d2fa070800505
Timestamp: 1734171096.993, ID: 0x60d, Data: 037ccfa070800505
Timestamp: 1734171096.993, ID: 0x60d, Data: 067d0fa070800505
Timestamp: 1734171096.993, ID: 0x60d, Data: 087c6fa070800505
Timestamp: 1734171096.993, ID: 0x60d, Data: 0a7a8fa070800505
Timestamp: 1734171096.993, ID: 0x60d, Data: 0b7c0fa170800b0c
Timestamp: 1734171096.993, ID: 0x60d, Data: 0c7cefa170800a0c
Timestamp: 1734171097.040, ID: 0x60a, Data: 093f6410
Timestamp: 1734171097.040, ID: 0x60b, Data: 004f84078020016c
Timestamp: 1734171097.041, ID: 0x60b, Data: 014e73f980200180
Timestamp: 1734171097.041, ID: 0x60b, Data: 025224358020218a
Timestamp: 1734171097.041, ID: 0x60b, Data: 03554c4480200184
Timestamp: 1734171097.041, ID: 0x60b, Data: 0651ac26802001a9
Timestamp: 1734171097.041, ID: 0x60b, Data: 08511c1c80202170
Timestamp: 1734171097.042, ID: 0x60b, Data: 0a500c1e801fe177
Timestamp: 1734171097.042, ID: 0x60b, Data: 0b4e9c0880202187
Timestamp: 1734171097.042, ID: 0x60b, Data: 0c5054228020817c
Timestamp: 1734171097.042, ID: 0x60c, Data: 008ca53a8220e8
Timestamp: 1734171097.043, ID: 0x60c, Data: 01a4ef4c8220ac
Timestamp: 1734171097.043, ID: 0x60c, Data: 0294e54a8220c8
Timestamp: 1734171097.044, ID: 0x60c, Data: 038ce74a8220cc
Timestamp: 1734171097.044, ID: 0x60c, Data: 068ca53a8220e8
Timestamp: 1734171097.044, ID: 0x60c, Data: 0894e54a822048
Timestamp: 1734171097.044, ID: 0x60c, Data: 0a94e74a8220cc
Timestamp: 1734171097.045, ID: 0x60c, Data: 0b8ca34a8220e8
Timestamp: 1734171097.045, ID: 0x60c, Data: 0c94e74a8220cc
Timestamp: 1734171097.046, ID: 0x60d, Data: 007cafa170800a0c
Timestamp: 1734171097.046, ID: 0x60d, Data: 017c8fa070800505
Timestamp: 1734171097.046, ID: 0x60d, Data: 027d2fa070800505
Timestamp: 1734171097.046, ID: 0x60d, Data: 037ccfa070800505
Timestamp: 1734171097.046, ID: 0x60d, Data: 067d0fa070800505
Timestamp: 1734171097.047, ID: 0x60d, Data: 087c6fa070800505
Timestamp: 1734171097.047, ID: 0x60d, Data: 0a7a8fa070800505
Timestamp: 1734171097.047, ID: 0x60d, Data: 0b7cafa170800b0d
Timestamp: 1734171097.047, ID: 0x60d, Data: 0c7cefa170800a0c
Timestamp: 1734171097.095, ID: 0x60a, Data: 093f6510
Timestamp: 1734171097.096, ID: 0x60b, Data: 004f84088020016d
Timestamp: 1734171097.096, ID: 0x60b, Data: 014e73f980200180
Timestamp: 1734171097.096, ID: 0x60b, Data: 0252243580200188
Timestamp: 1734171097.097, ID: 0x60b, Data: 03554c4480200184
Timestamp: 1734171097.097, ID: 0x60b, Data: 0651ac26802001a9
Timestamp: 1734171097.097, ID: 0x60b, Data: 08511c1c80202172
Timestamp: 1734171097.097, ID: 0x60b, Data: 0a500c1e801fe177
Timestamp: 1734171097.098, ID: 0x60b, Data: 0b4e9c07801fe183
Timestamp: 1734171097.098, ID: 0x60b, Data: 0c5054228020817c
Timestamp: 1734171097.098, ID: 0x60c, Data: 008ca53a8220e8
Timestamp: 1734171097.098, ID: 0x60c, Data: 01a4ef4c82208c
Timestamp: 1734171097.098, ID: 0x60c, Data: 0294e54a8220c8
Timestamp: 1734171097.099, ID: 0x60c, Data: 038ce74a8220ac
Timestamp: 1734171097.099, ID: 0x60c, Data: 068ca53a8220e8
Timestamp: 1734171097.099, ID: 0x60c, Data: 0894e54a822048
Timestamp: 1734171097.099, ID: 0x60c, Data: 0a94e74a8220ac
Timestamp: 1734171097.099, ID: 0x60c, Data: 0b8ca34a8220e8
Timestamp: 1734171097.100, ID: 0x60c, Data: 0c94e74a8220cc
Timestamp: 1734171097.100, ID: 0x60d, Data: 007cafa170800a0c
Timestamp: 1734171097.100, ID: 0x60d, Data: 017c8fa070800505
Timestamp: 1734171097.100, ID: 0x60d, Data: 027d0fa070800505
Timestamp: 1734171097.100, ID: 0x60d, Data: 037ccfa070800505
Timestamp: 1734171097.101, ID: 0x60d, Data: 067d0fa070800505
Timestamp: 1734171097.101, ID: 0x60d, Data: 087c6fa070800505
Timestamp: 1734171097.102, ID: 0x60d, Data: 0a7a8fa070800505
Timestamp: 1734171097.102, ID: 0x60d, Data: 0b7d2fa170800c0c
Timestamp: 1734171097.102, ID: 0x60d, Data: 0c7cefa170800a0c
Timestamp: 1734171097.146, ID: 0x60a, Data: 093f6610
Timestamp: 1734171097.146, ID: 0x60b, Data: 014e73f980200180
Timestamp: 1734171097.147, ID: 0x60b, Data: 004f84088020016d
Timestamp: 1734171097.147, ID: 0x60b, Data: 03554c4480200184
Timestamp: 1734171097.148, ID: 0x60b, Data: 0651ac26802001a9
Timestamp: 1734171097.148, ID: 0x60b, Data: 08511c1c80202172
Timestamp: 1734171097.149, ID: 0x60b, Data: 0a500c1e801fe176
Timestamp: 1734171097.149, ID: 0x60b, Data: 0b4e9c06801fa181
Timestamp: 1734171097.150, ID: 0x60b, Data: 0c5054248020c17b
Timestamp: 1734171097.150, ID: 0x60c, Data: 008ca53a8220e8
Timestamp: 1734171097.151, ID: 0x60c, Data: 01a52f4c82206c
Timestamp: 1734171097.151, ID: 0x60c, Data: 0294e74a8220c8
Timestamp: 1734171097.151, ID: 0x60c, Data: 038ce74a8220ac
Timestamp: 1734171097.152, ID: 0x60c, Data: 068ca53a8220e8
Timestamp: 1734171097.152, ID: 0x60c, Data: 0894e54a822048
Timestamp: 1734171097.152, ID: 0x60c, Data: 0a94e74a8220a8
Timestamp: 1734171097.152, ID: 0x60c, Data: 0b8ca34a8220e8
Timestamp: 1734171097.153, ID: 0x60c, Data: 0c94e54a8220e8
Timestamp: 1734171097.153, ID: 0x60d, Data: 007ccfa170800a0c
Timestamp: 1734171097.153, ID: 0x60d, Data: 017c8fa070800505
Timestamp: 1734171097.153, ID: 0x60d, Data: 027d2fa070800505
Timestamp: 1734171097.153, ID: 0x60d, Data: 037ccfa070800505
Timestamp: 1734171097.153, ID: 0x60d, Data: 067d0fa070800505
Timestamp: 1734171097.154, ID: 0x60d, Data: 087c8fa070800505
Timestamp: 1734171097.154, ID: 0x60d, Data: 0a7a6fa070800505
Timestamp: 1734171097.154, ID: 0x60d, Data: 0b7d0fa170800c0c
Timestamp: 1734171097.154, ID: 0x60d, Data: 0c7cafa170800a0c
Timestamp: 1734171097.201, ID: 0x60a, Data: 0a3f6710
Timestamp: 1734171097.202, ID: 0x60b, Data: 014e73f980200180
Timestamp: 1734171097.203, ID: 0x60b, Data: 004f84088020016e
Timestamp: 1734171097.203, ID: 0x60b, Data: 0252243680202182
Timestamp: 1734171097.204, ID: 0x60b, Data: 045013ef80200176
Timestamp: 1734171097.204, ID: 0x60b, Data: 03554c4480200184
Timestamp: 1734171097.205, ID: 0x60b, Data: 0651ac26802001a9
Timestamp: 1734171097.206, ID: 0x60b, Data: 08511c1d80202173
Timestamp: 1734171097.206, ID: 0x60b, Data: 0a500c1e801fe177
Timestamp: 1734171097.207, ID: 0x60b, Data: 0b4e9c05801fa17f
Timestamp: 1734171097.207, ID: 0x60b, Data: 0c505c268020e17c
Timestamp: 1734171097.208, ID: 0x60c, Data: 008ca53a8220e8
Timestamp: 1734171097.208, ID: 0x60c, Data: 01ad2f4c82204c
Timestamp: 1734171097.208, ID: 0x60c, Data: 0294e54a8220e8
Timestamp: 1734171097.208, ID: 0x60c, Data: 04a5274d822064
Timestamp: 1734171097.209, ID: 0x60c, Data: 068ca53a8220e8
Timestamp: 1734171097.209, ID: 0x60c, Data: 0894e54a822048
Timestamp: 1734171097.209, ID: 0x60c, Data: 0a94e74a8220a8
Timestamp: 1734171097.209, ID: 0x60c, Data: 0b8ca34a8220e8
Timestamp: 1734171097.209, ID: 0x60c, Data: 0c94e54a8220e8
Timestamp: 1734171097.210, ID: 0x60d, Data: 007cefa170800a0c
Timestamp: 1734171097.210, ID: 0x60d, Data: 017c8fa070800505
Timestamp: 1734171097.210, ID: 0x60d, Data: 027d2fa070800505
Timestamp: 1734171097.211, ID: 0x60d, Data: 037ccfa070800505
Timestamp: 1734171097.211, ID: 0x60d, Data: 047d0fa070800505
Timestamp: 1734171097.211, ID: 0x60d, Data: 067d0fa070800505
Timestamp: 1734171097.211, ID: 0x60d, Data: 087c8fa070800505
Timestamp: 1734171097.212, ID: 0x60d, Data: 0a7a6fa070800505
Timestamp: 1734171097.212, ID: 0x60d, Data: 0b7cefa170800c0c
Timestamp: 1734171097.212, ID: 0x60d, Data: 0c7c4fa170800a0c
Timestamp: 1734171097.262, ID: 0x60a, Data: 0a3f6810
Timestamp: 1734171097.263, ID: 0x60b, Data: 004f84078020016c
Timestamp: 1734171097.263, ID: 0x60b, Data: 045013ef80200176
Timestamp: 1734171097.264, ID: 0x60b, Data: 0651ac26802001a8
Timestamp: 1734171097.265, ID: 0x60c, Data: 01ad314c82202c
Timestamp: 1734171097.266, ID: 0x60c, Data: 0294e54a8220c8
Timestamp: 1734171097.266, ID: 0x60c, Data: 0c94e54a8220cc
Timestamp: 1734171097.267, ID: 0x60d, Data: 007cefa170800a0c
Timestamp: 1734171097.267, ID: 0x60d, Data: 027d4fa070800505
Timestamp: 1734171097.267, ID: 0x60d, Data: 037ccfa070800505
Timestamp: 1734171097.267, ID: 0x60d, Data: 087cafa070800505
Timestamp: 1734171097.268, ID: 0x60d, Data: 0a7a4fa070800505
Timestamp: 1734171097.268, ID: 0x60d, Data: 0b7c2fa170800c0c
Timestamp: 1734171097.268, ID: 0x60d, Data: 0c7c4fa170800a0c
Timestamp: 1734171097.312, ID: 0x60a, Data: 093f6910
Timestamp: 1734171097.314, ID: 0x60b, Data: 004f84088020016d
Timestamp: 1734171097.315, ID: 0x60b, Data: 045013ef80200176
Timestamp: 1734171097.315, ID: 0x60b, Data: 0651ac26802001a8
Timestamp: 1734171097.316, ID: 0x60b, Data: 0a50141d801fc177
Timestamp: 1734171097.317, ID: 0x60b, Data: 0b4e9c04801f8183
Timestamp: 1734171097.317, ID: 0x60c, Data: 0294e74a8220c8
Timestamp: 1734171097.318, ID: 0x60c, Data: 0394e94a82206c
Timestamp: 1734171097.318, ID: 0x60c, Data: 0894e53a8220a8
Timestamp: 1734171097.318, ID: 0x60c, Data: 0b8ca34a8220e8
Timestamp: 1734171097.319, ID: 0x60c, Data: 0a94e74a8220cc
Timestamp: 1734171097.319, ID: 0x60d, Data: 027d6fa070800505
Timestamp: 1734171097.319, ID: 0x60d, Data: 037ccfa070800505
Timestamp: 1734171097.320, ID: 0x60d, Data: 087ccfa070800505
Timestamp: 1734171097.320, ID: 0x60d, Data: 0a7a4fa070800505
Timestamp: 1734171097.320, ID: 0x60d, Data: 0c7c4fa170800a0c
Timestamp: 1734171097.367, ID: 0x60a, Data: 0a3f6a10
Timestamp: 1734171097.367, ID: 0x60b, Data: 025224368020217d
Timestamp: 1734171097.368, ID: 0x60b, Data: 004f84088020016d
Timestamp: 1734171097.368, ID: 0x60b, Data: 08511c1d80202175
Timestamp: 1734171097.369, ID: 0x60b, Data: 0a50141d801fc177
Timestamp: 1734171097.369, ID: 0x60b, Data: 0c505c278020e17c
Timestamp: 1734171097.370, ID: 0x60c, Data: 008ca53a8220e8
Timestamp: 1734171097.370, ID: 0x60c, Data: 0294e74a8220cc
Timestamp: 1734171097.371, ID: 0x60c, Data: 0395294b02204c
Timestamp: 1734171097.371, ID: 0x60c, Data: 0c94e54a8220e8
Timestamp: 1734171097.372, ID: 0x60d, Data: 007ccfa170800a0c
Timestamp: 1734171097.373, ID: 0x60d, Data: 047befa070800505
Timestamp: 1734171097.373, ID: 0x60d, Data: 067d0fa070800505
Timestamp: 1734171097.374, ID: 0x60d, Data: 0b7bcfa170800b0c
Timestamp: 1734171097.374, ID: 0x60d, Data: 0c7c2fa170800a0c
Timestamp: 1734171097.423, ID: 0x60a, Data: 0b3f6b10
Timestamp: 1734171097.424, ID: 0x60b, Data: 004f84078020016c
Timestamp: 1734171097.426, ID: 0x60b, Data: 045013ef80200174
Timestamp: 1734171097.428, ID: 0x60b, Data: 054f2bfe80200172
Timestamp: 1734171097.429, ID: 0x60b, Data: 0a50141d801fc177
Timestamp: 1734171097.430, ID: 0x60b, Data: 0b4e9c03801f617f
Timestamp: 1734171097.430, ID: 0x60c, Data: 04a4ed4d022088
Timestamp: 1734171097.431, ID: 0x60c, Data: 05a5274d822064
Timestamp: 1734171097.431, ID: 0x60c, Data: 0a94e74a8220ac
Timestamp: 1734171097.432, ID: 0x60c, Data: 0b8ca34a8220e8
Timestamp: 1734171097.433, ID: 0x60c, Data: 0c94e54a8220e8
Timestamp: 1734171097.433, ID: 0x60d, Data: 007ccfa670801606
Timestamp: 1734171097.434, ID: 0x60d, Data: 017d0fa070800505
Timestamp: 1734171097.434, ID: 0x60d, Data: 027d6fa070800505
Timestamp: 1734171097.434, ID: 0x60d, Data: 037ccfa070800505
Timestamp: 1734171097.435, ID: 0x60d, Data: 047c0fa070800505
Timestamp: 1734171097.435, ID: 0x60d, Data: 057d0fa070800505
Timestamp: 1734171097.435, ID: 0x60d, Data: 067cefa070800505
Timestamp: 1734171097.436, ID: 0x60d, Data: 087cefa070800505
Timestamp: 1734171097.436, ID: 0x60d, Data: 0a7a4fa070800505
Timestamp: 1734171097.436, ID: 0x60d, Data: 0b7aefa170800b0c
Timestamp: 1734171097.436, ID: 0x60d, Data: 0c7c0fa170800a0c
Timestamp: 1734171097.476, ID: 0x60a, Data: 0a3f6c10
Timestamp: 1734171097.477, ID: 0x60b, Data: 014ffc2580200184
Timestamp: 1734171097.477, ID: 0x60b, Data: 004f7c078020016a
Timestamp: 1734171097.478, ID: 0x60b, Data: 04500bef80200174
Timestamp: 1734171097.478, ID: 0x60b, Data: 054f2bfe80200171
Timestamp: 1734171097.478, ID: 0x60b, Data: 0a50141c801fc178
Timestamp: 1734171097.479, ID: 0x60b, Data: 0b4e9c03801f617f
Timestamp: 1734171097.480, ID: 0x60b, Data: 0c505c288020e17c
Timestamp: 1734171097.481, ID: 0x60c, Data: 008ca33a8220e8
Timestamp: 1734171097.482, ID: 0x60c, Data: 01a52f4d82204c
Timestamp: 1734171097.482, ID: 0x60c, Data: 0294e74a8220a8
Timestamp: 1734171097.482, ID: 0x60c, Data: 04a4ef4d022068
Timestamp: 1734171097.482, ID: 0x60c, Data: 05a52b4d822068
Timestamp: 1734171097.482, ID: 0x60c, Data: 068ca53a8220e8
Timestamp: 1734171097.483, ID: 0x60c, Data: 0894e54a8220a8
Timestamp: 1734171097.483, ID: 0x60c, Data: 0a94e74a8220e8
Timestamp: 1734171097.483, ID: 0x60c, Data: 0b8ca34a8220e8
Timestamp: 1734171097.483, ID: 0x60c, Data: 0c94e54a8220e8
Timestamp: 1734171097.484, ID: 0x60d, Data: 007d6fa670801606
Timestamp: 1734171097.484, ID: 0x60d, Data: 017d0fa070800505
Timestamp: 1734171097.484, ID: 0x60d, Data: 027d6fa070800505
Timestamp: 1734171097.484, ID: 0x60d, Data: 047befa070800505
Timestamp: 1734171097.484, ID: 0x60d, Data: 057b4fa070800505
Timestamp: 1734171097.485, ID: 0x60d, Data: 067cefa070800505
Timestamp: 1734171097.485, ID: 0x60d, Data: 087cefa070800505
Timestamp: 1734171097.485, ID: 0x60d, Data: 0a7a8fa070800505
Timestamp: 1734171097.485, ID: 0x60d, Data: 0b7bafa170800b0c
Timestamp: 1734171097.485, ID: 0x60d, Data: 0c7c0fa170800a0c
Timestamp: 1734171097.531, ID: 0x60a, Data: 0b3f6d10
Timestamp: 1734171097.531, ID: 0x60b, Data: 004f7c0780200169
Timestamp: 1734171097.531, ID: 0x60b, Data: 014e73fc80200173
Timestamp: 1734171097.532, ID: 0x60b, Data: 04500bef80200174
Timestamp: 1734171097.533, ID: 0x60b, Data: 034f641580200177
Timestamp: 1734171097.533, ID: 0x60b, Data: 0651b426802001a6
Timestamp: 1734171097.534, ID: 0x60b, Data: 08511c1d80202172
Timestamp: 1734171097.534, ID: 0x60b, Data: 0a50141c801fc178
